latitude,longitude,landslide,elevation,slope,annual_rainfall,soil_clay,soil_sand,soil_ph,aspect,event_date,rainfall_24h,rainfall_3day,rainfall_7day
23.3439,93.0748,1,1376.0,1.850260453700573,1400.38,27.4,24.9,5.4,183.6723720013335,2010-09-13,18.8,38.5,59.900000000000006
24.808,93.117,1,38.0,0.2005551260477742,2536.6,20.2,34.3,5.2,206.62898415167376,2011-09-06,8.9,45.4,68.2
25.181453,93.118105,1,593.0,1.5729277602873606,1597.56,26.7,23.0,5.2,187.042935053946,2017-04-04,,,
25.1718,93.123,1,693.0,1.366199630248376,1597.56,27.2,26.8,5.2,183.2913419094192,2009-08-27,7.3,20.5,106.5
24.3069,93.125,1,719.0,1.1934649800178134,1916.14,27.0,19.4,5.3,246.6663576969486,2010-09-16,13.9,40.5,81.70000000000002
25.3056,93.1265,1,285.0,1.324881112437626,1321.38,27.2,26.6,5.2,171.0850692383665,2012-06-03,148.6,237.7,282.4
26.56636244,93.13195098,1,77.0,0.3358697563860055,2985.96,21.4,36.4,5.2,187.4377240972277,2017-07-09,,,
25.19640994,93.13430585,1,546.0,1.4052901377971174,1403.9399999999998,27.3,23.9,5.4,188.6165621607344,2018-12-18,,,
25.481623,93.141692,1,160.0,0.3376436999532142,1430.48,22.7,28.1,5.4,242.0585584022465,2017-04-04,,,
26.06838073,93.14761961,1,90.0,0.5402115558189585,1366.74,17.9,33.3,5.7,304.1983457501016,2017-04-29,,,
25.4749,93.1477,1,152.0,0.3784615780206236,1795.44,21.0,28.5,5.3,246.77748682295413,2010-10-09,36.5,95.80000000000001,127.2
24.32420539,93.15020652,1,565.0,1.163602464190734,2512.51,26.7,22.5,5.2,245.3185967988651,2017-06-26,30.6,86.9,144.4
25.5215,93.1645,1,279.0,0.3369268075722836,1795.44,26.1,28.7,5.1,277.3121081881778,2009-08-20,2.7,9.9,90.1
25.2269,93.1658,1,396.0,1.31849386521851,2378.52,26.9,25.3,5.2,180.18063862584296,2010-06-15,8.1,23.5,54.00000000000001
25.195355,93.172758,1,645.0,1.7399302318425798,2378.52,27.3,25.0,5.2,201.71079924722443,2017-04-04,,,
24.30415689,93.18182448,1,846.0,1.1601686786219845,2512.51,32.9,23.1,5.2,246.08047887840488,2017-06-27,15.2,68.5,142.4
24.21988831,93.20266204,1,807.0,1.1877984908308108,2367.18,23.3,25.5,5.4,248.20978660330383,2017-06-26,34.6,75.30000000000001,135.9
24.27173018,93.28039349,1,1055.0,1.0792737197712314,2512.51,29.1,21.9,5.2,245.32371849090407,2017-07-09,,,
28.03804909,93.31778108,1,2348.0,2.1905373320312163,1571.42,22.6,32.8,5.1,332.04161929928125,2011-07-19,47.1,127.3,261.40000000000003
28.03804909,93.31778108,1,2348.0,2.1905373320312163,1571.42,22.6,32.8,5.1,332.04161929928125,2011-07-19,47.1,127.3,261.40000000000003
27.85864784,93.3299562,1,2662.0,1.7280122733321366,1571.42,21.7,29.0,5.2,0.6121491094493763,2010-04-02,57.4,141.1,260.8
27.8997,93.3497,1,872.0,2.2876001490523383,1571.42,15.9,33.9,5.2,282.2428559094066,2010-04-02,19.7,59.3,117.1
25.5125,93.3613,1,320.0,0.5224636200210486,1795.44,27.9,23.3,5.2,240.56470274996605,2011-06-29,3.7,15.3,27.8
23.40991836,93.36421745,1,1239.0,0.5279467302247319,2309.2,29.0,21.7,5.5,304.3135407552033,1956-01-01,0.0,0.1,0.1
23.55290361,93.37126263,1,1770.0,0.7927219687380977,2309.2,26.8,25.7,5.3,242.16884595065304,2016-07-28,1.0,18.8,41.2
25.1019,93.3729,1,1133.0,15.320373284698327,2378.52,28.6,40.8,5.0,305.97096661695326,2015-08-11,3.6,34.9,63.50000000000001
23.5397,93.3783,1,1582.0,0.9100799198853016,2309.2,29.9,22.5,5.4,250.9436144176735,2016-07-28,3.1,29.200000000000003,58.3
27.97227071,93.37841167,1,2843.0,2.123963494928594,1571.42,22.1,35.4,5.4,56.33137481642922,2008-02-22,0.0,0.5,7.5
27.97227071,93.37841167,1,2843.0,2.123963494928594,1571.42,22.1,35.4,5.4,56.33137481642922,2008-02-22,0.0,0.5,7.5
25.0672,93.4093,1,460.0,0.3194764986577645,2378.52,28.9,23.5,5.1,229.80235118189853,2011-05-22,35.0,76.9,126.70000000000002
24.7679,93.4108,1,483.0,1.8773161017652693,2378.52,22.2,24.3,5.1,91.8388077325991,2010-10-08,29.9,69.9,84.6
24.7505,93.4221,1,772.0,0.997883144467804,2378.52,24.5,31.4,5.2,154.0123704735945,2010-08-27,8.1,27.5,60.400000000000006
24.7459,93.4251,1,769.0,0.9920076539662454,2512.51,24.0,27.9,5.2,151.80342621182308,2015-08-11,4.7,25.0,92.6
24.75,93.4333,1,546.0,1.2623669811798846,2378.52,26.1,22.9,5.4,144.19177701791915,2007-10-21,1.4,17.4,66.30000000000001
24.7625,93.4341,1,681.0,1.1154355605791542,2378.52,23.0,28.0,5.1,149.7438420855816,2013-08-17,12.5,35.6,78.9
27.2956128,93.47945113,1,1728.0,4.419109341948977,2493.57,26.8,24.6,5.1,356.362697316071,2014-08-25,33.1,79.5,135.2
24.9037,93.487,1,1272.0,11.740128879983978,1726.3,28.9,38.6,4.6,72.05455652076574,2013-09-01,3.7,6.7,82.39999999999999
24.9926,93.4946,1,1131.0,8.498221112272828,1726.3,0.0,0.0,5.3,15.367127481831004,2013-05-12,4.4,166.1,546.4999999999999
24.8961,93.4957,1,1049.0,9.210494513153012,1726.3,24.7,33.2,5.0,74.24339658182646,2010-08-19,4.4,13.1,121.2
24.938948,93.496837,1,1234.0,13.929194483254577,1726.3,29.0,40.6,4.8,76.93071408356315,2017-09-21,2.9,42.6,75.7
24.98793655,93.49870413,1,1199.0,9.70149148754398,1726.3,0.0,0.0,5.3,352.89698547797167,2018-06-03,6.5,20.7,33.3
24.9925,93.5,1,1206.0,11.740084380758812,1726.3,27.5,42.1,5.3,344.5518898895227,2009-08-20,9.4,24.200000000000003,87.00000000000001
27.05957271,93.50102778,1,267.0,2.77138021814422,2144.9,20.4,37.5,4.9,61.4959756813999,2017-07-09,,,
24.9786,93.5027,1,1295.0,18.600922155739344,1726.3,28.7,37.2,5.1,325.0883363235822,2010-07-29,35.6,41.1,83.7
24.7543,93.5039,1,422.0,1.0078611617531468,1726.3,24.7,24.7,5.2,152.56879465849943,2010-06-07,10.2,21.7,49.900000000000006
24.9829,93.5063,1,1284.0,9.019563462078237,1726.3,28.1,39.2,5.1,355.18018499964035,2013-09-01,3.7,6.7,82.39999999999999
27.769793,93.50995626,1,796.0,1.2836692530600344,2327.06,19.3,31.6,5.1,117.49969091040862,2017-05-24,,,
24.9818,93.5142,1,1238.0,9.218879911362276,1726.3,28.4,36.4,4.8,74.46813159262518,2015-07-24,,,
24.82767572,93.51825,1,459.0,3.724658262833194,1726.3,23.5,26.2,5.2,318.57549436629733,2017-07-09,,,
24.95138801,93.52811839,1,567.0,7.4340027890512,1726.3,23.6,30.1,5.2,69.78032800798206,2007-08-26,68.7,96.5,115.8
24.95138801,93.52811839,1,567.0,7.4340027890512,1726.3,23.6,30.1,5.2,69.78032800798206,2007-08-26,68.7,96.5,115.8
24.95138801,93.52811839,1,567.0,7.4340027890512,1726.3,23.6,30.1,5.2,69.78032800798206,2007-08-26,68.7,96.5,115.8
24.7016,93.5291,1,664.0,0.7196837509538975,1769.55,24.0,29.7,5.1,108.6185265455203,2015-08-11,4.7,25.0,92.6
27.05880384,93.54136779,1,493.0,0.4849162124545879,2144.9,21.3,35.5,4.8,90.67852253819586,2017-06-21,8.8,47.3,139.3
27.05909317,93.54235868,1,495.0,0.4858870557961093,2144.9,21.3,35.5,4.8,91.14664374249776,2017-06-04,11.6,106.3,211.5
24.8142,93.5444,1,562.0,1.2911943325795556,1726.3,23.2,26.9,5.2,292.05345620881195,2012-06-10,11.4,16.0,35.3
24.9667,93.55,1,585.0,8.498221112251803,1726.3,23.7,31.6,5.1,15.36712748218929,2007-08-26,68.7,96.5,115.8
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
27.27460429,93.58822996,1,1650.0,3.265751702823283,2493.57,29.2,24.7,5.1,78.23886110950701,2008-06-14,57.5,94.6,136.0
24.8286,93.5935,1,777.0,2.3748144278607866,1726.3,24.4,39.3,4.8,237.4031953527652,2011-05-31,23.2,67.2,102.7
27.07671517,93.59755441,1,225.0,1.2119058426474114,2144.9,0.0,0.0,5.4,322.2989102274478,2017-07-09,,,
27.0844941,93.60505989,1,291.0,1.7740456477929032,2144.9,0.0,0.0,5.4,307.78675741068224,2017-07-09,,,
27.09934081,93.60722373,1,282.0,3.6263865853107737,2144.9,19.3,34.6,5.0,261.82381804320937,2005-05-10,20.9,20.9,30.1
27.09934081,93.60722373,1,282.0,3.6263865853107737,2144.9,19.3,34.6,5.0,261.82381804320937,2005-05-10,20.9,20.9,30.1
27.08168565,93.60815652,1,293.0,1.6528393161463597,2144.9,21.3,35.4,5.4,314.19943103611314,2017-07-01,,,
27.0869,93.6086,1,312.0,1.6009342793461163,2144.9,0.0,0.0,5.4,312.0984971348992,2014-08-17,3.2,91.6,356.49999999999994
27.104022,93.61156568,1,287.0,3.219124325360312,2144.9,20.5,37.6,5.0,266.5661078030415,2017-04-26,,,
27.06992579,93.6146564,1,204.0,2.370034797573586,2144.9,19.8,39.4,5.2,288.3119739012174,2017-06-19,14.7,80.0,207.0
27.20938411,93.61539279,1,720.0,7.988349933514376,2144.9,19.7,36.9,5.1,5.217655594967027,2017-07-11,,,
27.01608306,93.61787466,1,254.0,0.4599164657847835,2144.9,20.6,37.2,5.0,346.6872035367273,2014-10-01,0.0,1.1,41.300000000000004
27.092916,93.61882043,1,346.0,2.325249863580353,2144.9,0.0,0.0,5.0,299.34575454368166,2017-07-09,,,
27.04768643,93.61899644,1,261.0,1.9046689323928312,2144.9,21.2,37.7,4.9,287.5285753465565,2017-06-30,65.7,117.6,152.5
24.86388954,93.62191829,1,358.0,4.506956922846507,1726.3,24.7,26.4,5.4,325.3284392245615,2018-05-10,1.8,49.39999999999999,345.2
24.8029,93.6228,1,1304.0,2.189467006571555,1726.3,27.4,38.3,4.6,293.8227236055284,2010-08-24,18.8,26.700000000000003,55.89999999999999
27.82743132,93.62407259,1,994.0,2.2120825216529982,2327.06,17.6,30.1,5.2,36.08539578544196,2017-05-03,,,
27.6802471,93.62592773,1,1060.0,0.8850120167358029,2493.57,21.0,36.1,5.1,212.8547510305888,2017-04-22,,,
27.0998,93.6287,1,402.0,0.9794650182274184,2144.9,0.0,0.0,4.8,217.1465822185024,2008-06-14,22.8,48.6,96.2
25.55544,93.63981,1,729.0,2.3737432783381704,1583.85,29.2,28.2,5.1,210.88164753118173,2017-08-28,8.2,64.9,104.0
27.10350855,93.64513257,1,348.0,1.6603007621636885,2144.9,20.3,41.7,4.8,181.5512748089481,2018-09-14,21.9,89.4,143.6
27.1071241,93.65156438,1,290.0,9.428344652829692,2144.9,20.9,43.4,4.9,12.892515002617074,2017-07-09,,,
27.10647226,93.65975252,1,234.0,9.348757014062102,2144.9,20.2,45.1,4.8,12.49970909975866,2017-07-01,,,
27.14163897,93.66495709,1,986.0,2.754305993666472,2144.9,22.5,40.3,4.9,52.29572173614906,2017-07-09,,,
25.1604,93.6795,1,1065.0,1.4160040445158153,1726.3,28.1,35.2,5.0,18.342596589853542,2012-03-04,1.1,9.999999999999998,24.4
24.84456721,93.6847452,1,1584.0,4.728723807227859,1726.3,29.0,33.9,4.9,176.93196880638584,2009-07-09,7.8,29.3,57.39999999999999
25.16,93.686,1,1089.0,1.3244516235921764,1726.3,25.7,29.6,5.1,16.686294949295643,2015-06-19,1.8,12.5,37.599999999999994
27.1032,93.6884,1,149.0,10.808996384683962,2144.9,0.0,0.0,4.8,28.771617756923035,2011-07-19,21.8,71.5,191.7
27.1034,93.6885,1,147.0,10.759319273528169,2144.9,0.0,0.0,4.8,28.829612187042244,2011-08-05,19.8,59.5,64.9
24.79489226,93.69953963,1,761.0,1.3318800069973622,1726.3,25.1,31.2,5.2,185.57703471516285,2011-07-05,7.7,16.0,53.8
24.37169581,93.70684171,1,810.0,0.2701283452458327,1769.55,25.4,28.6,5.5,214.55514660735932,2017-07-10,,,
27.12782115,93.71236396,1,134.0,6.203615619387413,2144.9,19.9,42.1,5.4,33.69204334907681,2008-06-14,38.3,77.6,124.8
27.12782115,93.71236396,1,134.0,6.203615619387413,2144.9,19.9,42.1,5.4,33.69204334907681,2008-06-14,38.3,77.6,124.8
27.125,93.7145,1,132.0,6.079675484733759,2144.9,21.3,42.0,5.4,33.9682399658501,2011-07-15,40.2,94.3,121.2
27.224587,93.71612869,1,655.0,3.739675294213584,2144.9,21.2,36.1,4.8,54.48947076211124,2016-07-16,27.1,68.1,99.7
24.79591421,93.72386429,1,1007.0,1.0339803547524002,1726.3,25.1,34.8,5.2,173.23300983623255,2017-03-30,151.5,166.5,171.1
27.0011,93.7273,1,109.0,0.7218554575327264,2144.9,19.8,44.0,5.3,86.18616680454966,2010-09-10,13.0,45.7,99.8
27.1614,93.7525,1,150.0,3.05973058803646,2144.9,21.2,46.5,5.0,40.12535009401682,2013-09-02,12.3,36.6,89.3
27.1249,93.7706,1,151.0,0.3526538738986683,2144.9,21.0,49.6,5.1,219.08215164016457,2014-10-01,0.0,1.0,58.9
25.80836408,93.79016194,1,196.0,1.2314572462884863,1566.78,0.0,0.0,5.4,250.46017350027904,2018-10-31,0.0,0.0,1.1
27.11610665,93.79559574,1,153.0,0.4085956491590276,2144.9,20.6,47.5,5.0,220.97323744543044,2017-07-09,,,
27.3034,93.804,1,768.0,3.7032291954348713,2493.57,18.3,38.8,4.9,29.74381984554532,2016-07-16,27.1,68.1,99.7
25.7713,93.8067,1,235.0,1.4273464780384786,1566.78,21.7,27.6,5.4,243.7779578349622,2011-08-13,26.6,70.6,193.9
27.0987,93.816,1,211.0,0.1138580540278127,2144.9,20.0,45.0,4.8,225.1204388089304,2015-06-09,62.9,133.0,189.5
25.7685,93.82005556,1,269.0,1.822763615961972,1566.78,24.0,28.9,5.5,225.16744108667567,2018-10-29,0.0,2.2,4.199999999999999
24.80693125,93.82176215,1,786.0,0.1289408680510254,1726.3,25.5,32.1,5.5,113.58385848295563,2007-01-25,0.0,0.0,0.0
24.9336,93.8275,1,1023.0,2.103917981375968,1726.3,24.8,29.7,5.4,67.4736372847168,2008-06-19,15.6,40.1,61.2
27.61790706,93.84196894,1,1656.0,0.6285102883771514,2493.57,23.7,29.8,5.2,174.14209033584189,2017-04-22,,,
24.9356,93.8443,1,850.0,1.233416287539796,1726.3,24.6,29.9,5.3,54.77790865132795,2010-07-31,10.0,52.2,73.80000000000001
25.1555,93.8474,1,1406.0,0.997229694418776,1726.3,29.0,27.1,5.1,345.99225273815193,2011-05-31,93.7,167.7,195.4
26.93567947,93.84867836,1,81.0,0.2117444576274421,2144.9,18.6,48.5,5.5,23.625132261233148,2017-07-10,,,
26.95147008,93.86686394,1,87.0,0.2129667286511973,2144.9,18.4,48.2,5.2,23.370064999111605,2017-07-10,,,
25.5265,93.8673,1,1354.0,2.557380691543615,1583.85,29.8,25.7,5.1,309.71833013889625,2010-10-09,26.1,72.1,102.79999999999998
27.6438,93.871,1,1682.0,0.6389993347703088,2493.57,24.2,28.2,5.2,171.07992280145027,2016-06-12,11.6,37.9,139.7
27.67110703,93.87234807,1,1440.0,0.7015773579193175,2493.57,23.3,29.0,5.1,178.69954398053983,2017-07-18,,,
25.5098,93.8794,1,1642.0,2.832423818190448,1583.85,28.1,25.1,5.1,310.2489398729804,2015-07-22,21.8,88.60000000000001,178.90000000000003
24.83507319,93.89896294,1,948.0,0.3082004001259523,1726.3,24.0,31.6,5.2,21.414712285779785,2017-07-09,,,
24.837,93.9128,1,813.0,0.3383207870286542,1726.3,23.9,30.9,5.2,358.96421417215424,2010-10-08,25.3,66.4,71.5
25.7428,93.9136,1,452.0,3.822616710910797,1583.85,30.7,25.1,5.3,205.37555241021565,2007-08-28,15.0,117.1,152.8
24.6869,93.9157,1,772.0,0.0456379757163963,1769.55,0.0,0.0,5.3,306.7252560185307,2011-07-25,1.7,7.3,88.2
24.7339,93.9161,1,886.0,0.1881299500034352,1769.55,23.3,34.0,5.3,2.315036269034465,2010-03-27,2.5,2.5,2.5
25.06657276,93.9310888,1,985.0,0.8523172655454748,1726.3,27.0,28.8,5.2,342.81080318128966,2017-06-30,33.6,63.400000000000006,153.20000000000002
28.29168432,93.9324665,1,2440.0,2.4715955357682007,1687.79,20.4,26.6,5.6,17.210361430822275,2017-06-20,10.3,53.1,240.3
25.77171292,93.93507183,1,871.0,2.9057437694727573,1566.78,31.3,24.9,5.3,233.6247667438369,2017-04-07,,,
25.7658,93.9413,1,796.0,2.802432388685895,1566.78,30.4,25.6,5.2,230.77220350535947,2013-07-17,9.9,97.7,159.4
25.83762589,93.94633448,1,403.0,2.397764207941373,1566.78,26.4,30.7,5.2,234.2765301000511,2017-06-25,10.0,30.9,62.2
24.7992,93.948,1,779.0,0.42183520220546,1726.3,0.0,0.0,5.2,295.33740131236544,2011-07-22,11.0,46.4,119.1
24.8063,93.9482,1,783.0,0.4333668184255376,1726.3,0.0,0.0,5.2,297.1492275741865,2011-07-06,0.8,15.900000000000002,48.6
24.65145617,93.95748186,1,778.0,0.3202049682491058,1769.55,0.0,0.0,5.3,267.3365241688569,2012-09-14,17.5,25.6,40.3
25.1333,93.9667,1,1009.0,0.6348323966080348,1726.3,26.7,29.8,5.4,14.910598199648746,2007-08-31,7.5,30.1,126.6
25.14429782,93.97198129,1,1038.0,0.6509860533596555,1726.3,26.2,30.5,5.4,13.243357279336124,2017-06-05,1.7,78.39999999999999,303.3999999999999
24.6596,93.9784,1,777.0,0.3674772028749294,1769.55,0.0,0.0,5.3,264.95198145707246,2008-06-09,8.6,31.0,51.400000000000006
24.004,93.9815,1,1496.0,1.8048657487399824,1551.86,21.5,26.6,5.3,72.6806073942754,2015-08-01,16.4,431.4,598.0
25.4538,93.9827,1,1779.0,1.3839789407359595,1583.85,30.8,26.0,5.2,0.7272153699219643,2015-07-22,21.8,88.60000000000001,178.90000000000003
25.5007,93.9854,1,1437.0,4.330942052496028,1583.85,32.3,22.6,5.3,341.9410259922419,2015-07-22,21.8,88.60000000000001,178.90000000000003
25.0604,93.9877,1,1485.0,1.039624825150785,1726.3,24.8,28.8,5.4,339.87976195599265,2007-09-08,21.5,83.1,170.8
25.73111942,93.98827528,1,1183.0,2.6088276448583314,1583.85,25.2,25.0,5.2,282.2770295054971,2017-07-09,,,
25.73318099,93.99655231,1,973.0,2.6799558875180187,1583.85,28.9,26.1,5.2,284.03021586346847,2017-05-16,,,
27.163,94.0,1,95.0,0.9046641683126058,2144.9,21.2,48.3,5.2,35.02664900282434,2008-08-14,10.8,29.6,146.29999999999998
25.7055,94.0132,1,1478.0,4.176504665453298,1583.85,26.5,22.3,5.2,177.0898716761924,2007-10-16,26.3,63.5,113.4
25.03561729,94.0144205,1,873.0,1.0760810712492772,1726.3,30.0,29.9,5.3,287.4928537859287,2011-06-28,8.6,24.0,45.3
24.981195,94.018619,1,796.0,0.5862989679913369,1726.3,24.7,34.0,5.4,327.1664601159743,2017-09-29,48.1,53.0,57.6
25.26049558,94.01914123,1,1062.0,2.4247142030441555,1583.85,0.0,0.0,5.6,246.31288657508023,2017-08-26,88.3,107.7,126.2
25.2745,94.0212,1,1083.0,2.21270180745146,1583.85,24.7,26.8,5.6,249.73063181202428,2010-10-08,28.1,64.0,76.19999999999999
25.72019272,94.03225673,1,1097.0,1.7121526409764307,1583.85,30.3,23.6,5.2,210.33812201284388,2017-07-08,,,
24.1077,94.0396,1,1253.0,2.4814210519967155,1551.86,23.3,31.6,5.4,47.03429198053993,2015-08-01,16.4,431.4,598.0
25.705,94.04,1,1029.0,2.820059701924431,1583.85,27.5,27.1,5.3,187.8536031451132,2008-08-07,10.0,53.6,146.9
25.20164854,94.04130978,1,1327.0,2.306279556970936,1726.3,25.4,26.8,5.3,247.0378271659152,2017-07-14,,,
24.30097079,94.04356075,1,1004.0,0.6310571445499378,1769.55,20.8,36.7,5.3,268.1179083962293,2015-08-01,17.3,304.90000000000003,443.50000000000006
25.318,94.0441,1,1026.0,1.9005115049027137,1583.85,28.8,26.3,5.5,261.7984461738662,2013-08-09,5.2,21.4,106.5
25.70223725,94.04619681,1,1016.0,3.1144624770096336,1583.85,30.2,25.3,5.2,186.16154768996503,2010-08-13,14.4,58.99999999999999,88.5
25.3179,94.0462,1,996.0,1.8628197930305328,1583.85,28.5,26.0,5.3,261.88907149786473,2010-10-09,21.6,69.4,94.79999999999998
25.4477,94.0489,1,1287.0,1.4187671771944137,1583.85,27.3,23.9,5.2,357.910075500087,2015-07-22,21.8,88.60000000000001,178.90000000000003
24.4279,94.0564,1,885.0,0.7324204232737175,1769.55,21.5,31.9,5.3,329.886825161619,2007-09-11,5.0,9.9,125.39999999999999
23.9939,94.0573,1,968.0,2.683271857513804,1551.86,20.5,31.3,5.4,75.93350493926948,2015-08-01,16.4,431.4,598.0
24.4072,94.0644,1,1148.0,0.6354173597474009,1500.0,21.0,33.4,5.4,298.126119591427,2015-08-01,33.3,252.8,381.6
24.2451,94.0691,1,1349.0,1.5107560995450755,1191.2,25.0,29.8,5.2,93.73507958223848,2007-09-10,4.1,10.2,115.99999999999999
25.7131,94.0885,1,1402.0,4.460047038354028,1764.05,24.8,27.4,5.3,288.04093390032176,2013-07-17,9.9,97.7,159.4
23.9278,94.0906,1,909.0,2.805983189524053,1191.2,22.5,33.2,5.3,70.95989846738257,2015-08-01,16.4,431.4,598.0
25.3908,94.0926,1,1314.0,2.3380459592819616,1764.05,30.3,24.3,5.4,293.9697286222354,2015-07-22,21.8,88.60000000000001,178.90000000000003
25.69111465,94.09483333,1,1385.0,2.672805375370228,1764.05,0.0,0.0,5.3,289.25463420477115,2017-07-12,,,
24.416,94.0984,1,1347.0,0.5790570181263608,1500.0,23.5,32.3,5.3,255.7128497309825,2015-08-01,33.3,252.8,381.6
25.658708,94.098536,1,1500.0,2.7139221741624127,1764.05,0.0,0.0,5.2,240.0067201526184,2017-09-30,42.3,83.0,129.39999999999998
27.2298,94.0989,1,95.0,0.0486891672645573,2147.0,0.0,0.0,5.1,26.78713460939872,2008-06-15,1.8,71.60000000000001,130.20000000000002
25.6320357,94.10065403,1,1682.0,2.1133281272956634,1764.05,26.5,28.1,5.2,244.5037513951189,2017-07-09,,,
24.1988,94.1016,1,1345.0,1.9817816638684835,1191.2,24.8,26.7,5.2,91.11570473075125,2015-08-01,17.3,304.90000000000003,443.50000000000006
25.660517,94.104931,1,1452.0,1.012611826508573,1764.05,0.0,0.0,5.2,177.04869976889427,2016-08-25,15.5,21.4,47.7
25.6278,94.1051,1,1508.0,5.139622422591992,1764.05,22.0,31.8,5.1,124.82150078688984,2015-08-19,22.4,32.3,57.7
25.67295037,94.10513917,1,1358.0,1.0903152209426406,1764.05,0.0,0.0,5.2,107.22464065351204,2018-07-31,41.8,158.60000000000002,394.1
25.4196,94.1054,1,1415.0,2.516811002474978,1764.05,24.0,24.8,5.4,305.81829279863695,2010-07-29,29.0,46.5,119.0
25.6263,94.1057,1,1546.0,4.404185009200199,1764.05,22.0,31.8,5.1,127.7078713488644,2015-08-20,39.7,65.8,91.5
25.76701194,94.10649881,1,1164.0,3.1637085855363587,1893.89,27.2,26.0,5.2,242.1002479462592,2007-08-28,15.0,117.1,152.8
25.67,94.1066,1,1408.0,1.0109998552213493,1764.05,0.0,0.0,5.2,171.15620751465485,2008-08-29,29.0,44.3,174.4
25.6623,94.1072,1,1394.0,1.6540992843831637,1764.05,0.0,0.0,5.2,188.4778835702283,2010-10-10,1.8,47.0,94.60000000000001
25.682,94.1076,1,1435.0,1.347520643369838,1764.05,0.0,0.0,5.3,252.73984460233584,2010-10-09,18.4,68.6,99.4
24.1419,94.1078,1,1187.0,2.155499596254994,1191.2,20.6,36.5,5.2,56.8823588088228,2015-08-01,17.3,304.90000000000003,443.50000000000006
25.4191,94.1079,1,1395.0,2.5090523909027587,1764.05,0.0,0.0,5.4,304.3022189724804,2011-07-07,6.8,28.5,81.2
25.4192,94.108,1,1400.0,2.510342609395599,1764.05,0.0,0.0,5.4,304.5447402647268,2011-07-29,14.0,31.8,98.8
25.6703,94.1095,1,1448.0,1.1128063800941748,1764.05,0.0,0.0,5.2,171.6753569380619,2011-07-11,12.8,19.3,46.60000000000001
25.6682,94.1099,1,1439.0,1.0572451586701126,1764.05,0.0,0.0,5.2,173.13064989343673,2011-06-28,36.8,85.6,134.6
25.63961883,94.11112157,1,1499.0,4.20301551895902,1764.05,0.0,0.0,5.2,124.9127133676124,2010-09-12,16.2,39.4,76.0
25.6237,94.1136,1,1610.0,3.4681941949013213,1764.05,24.9,28.9,5.2,130.19166123775688,2015-08-12,13.2,48.5,166.8
25.6269,94.1139,1,1558.0,3.151684648346773,1764.05,0.0,0.0,5.2,137.41925739652322,2013-07-15,12.0,37.0,80.8
24.3481,94.1146,1,995.0,0.6656279790360646,1500.0,22.4,35.8,5.3,272.98016286262884,2015-08-01,17.3,304.90000000000003,443.50000000000006
25.61560252,94.11603493,1,1634.0,2.568981729610911,1764.05,23.5,31.7,5.3,118.77652757952922,2010-08-19,12.2,23.4,67.7
25.4379,94.1162,1,1518.0,7.149996715218874,1764.05,25.4,26.1,5.3,47.96390280680373,2007-10-19,16.2,33.0,99.5
25.616,94.1167,1,1603.0,2.283254834180947,1764.05,22.7,31.5,5.4,121.68943051005584,2013-07-12,27.7,44.4,91.0
27.2333,94.1167,1,91.0,0.0505217673548957,2147.0,23.1,51.4,5.1,27.20690659216569,2008-10-29,0.0,37.199999999999996,45.699999999999996
25.67061161,94.11844319,1,1443.0,2.0250587124301536,1764.05,0.0,0.0,5.2,111.03026979665628,2017-06-02,20.5,115.0,194.3
25.4993,94.1192,1,1923.0,7.486710323726671,1764.05,23.7,31.0,5.2,69.18422210693825,2007-09-09,26.6,93.69999999999999,186.29999999999998
25.5718,94.1211,1,1649.0,13.957511270699634,1764.05,19.6,29.3,5.2,107.40167032382637,2010-08-21,4.8,31.4,67.5
25.4976444,94.12901274,1,1788.0,0.7525009475461354,1764.05,23.2,23.6,5.3,301.67194859278624,2017-07-04,,,
25.83,94.13,1,1006.0,1.3996014039537203,1893.89,27.1,26.4,5.2,229.98365114224413,2011-08-18,3.8,23.7,74.60000000000001
25.7902,94.1318,1,1285.0,1.5729879629854326,1893.89,24.1,24.5,5.4,230.5558969391957,2016-07-10,17.9,23.3,90.6
25.4786,94.1327,1,1738.0,2.137159486526508,1764.05,26.5,24.5,5.3,18.53430773794708,2010-08-27,15.1,25.200000000000003,58.3
25.533595,94.133345,1,1734.0,15.33074422439996,1764.05,0.0,0.0,5.3,98.31272316830672,2017-10-22,,,
27.1743511,94.13502058,1,88.0,0.0247881477012243,2147.0,23.1,53.0,5.1,33.71569080971602,2008-06-14,31.5,65.9,101.0
