latitude,longitude,landslide,elevation,slope,annual_rainfall,soil_clay,soil_sand,soil_ph,aspect
25.4477,94.0489,1,1287.0,1.4187671771944137,1583.85,27.3,23.9,5.2,357.910075500087
24.4279,94.0564,1,885.0,0.7324204232737175,1769.55,21.5,31.9,5.3,329.886825161619
23.9939,94.0573,1,968.0,2.683271857513804,1551.86,20.5,31.3,5.4,75.93350493926948
24.4072,94.0644,1,1148.0,0.6354173597474009,1500.0,21.0,33.4,5.4,298.126119591427
24.2451,94.0691,1,1349.0,1.5107560995450755,1191.2,25.0,29.8,5.2,93.73507958223848
25.7131,94.0885,1,1402.0,4.460047038354028,1764.05,24.8,27.4,5.3,288.04093390032176
23.9278,94.0906,1,909.0,2.805983189524053,1191.2,22.5,33.2,5.3,70.95989846738257
25.3908,94.0926,1,1314.0,2.3380459592819616,1764.05,30.3,24.3,5.4,293.9697286222354
25.69111465,94.09483333,1,1385.0,2.672805375370228,1764.05,0.0,0.0,5.3,289.25463420477115
24.416,94.0984,1,1347.0,0.5790570181263608,1500.0,23.5,32.3,5.3,255.7128497309825
25.658708,94.098536,1,1500.0,2.7139221741624127,1764.05,0.0,0.0,5.2,240.00672015261833
27.2298,94.0989,1,95.0,0.0486891672645573,2147.0,0.0,0.0,5.1,26.78713460939872
25.6320357,94.10065403,1,1682.0,2.1133281272956634,1764.05,26.5,28.1,5.2,244.5037513951189
24.1988,94.1016,1,1345.0,1.9817816638684835,1191.2,24.8,26.7,5.2,91.11570473075125
25.660517,94.104931,1,1452.0,1.012611826508573,1764.05,0.0,0.0,5.2,177.04869976889427
25.6278,94.1051,1,1508.0,5.139622422591992,1764.05,22.0,31.8,5.1,124.82150078688983
25.67295037,94.10513917,1,1358.0,1.0903152209426406,1764.05,0.0,0.0,5.2,107.22464065351204
25.4196,94.1054,1,1415.0,2.516811002474978,1764.05,24.0,24.8,5.4,305.81829279863695
25.6263,94.1057,1,1546.0,4.404185009200199,1764.05,22.0,31.8,5.1,127.70787134886439
25.76701194,94.10649881,1,1164.0,3.1637085855363587,1893.89,27.2,26.0,5.2,242.10024794625917
25.67,94.1066,1,1408.0,1.0109998552213493,1764.05,0.0,0.0,5.2,171.15620751465485
25.6623,94.1072,1,1394.0,1.6540992843831637,1764.05,0.0,0.0,5.2,188.4778835702283
25.682,94.1076,1,1435.0,1.347520643369838,1764.05,0.0,0.0,5.3,252.73984460233586
24.1419,94.1078,1,1187.0,2.155499596254994,1191.2,20.6,36.5,5.2,56.8823588088228
25.4191,94.1079,1,1395.0,2.5090523909027587,1764.05,0.0,0.0,5.4,304.3022189724804
25.4192,94.108,1,1400.0,2.510342609395599,1764.05,0.0,0.0,5.4,304.5447402647268
25.6703,94.1095,1,1448.0,1.1128063800941748,1764.05,0.0,0.0,5.2,171.6753569380619
25.6682,94.1099,1,1439.0,1.0572451586701126,1764.05,0.0,0.0,5.2,173.13064989343673
25.63961883,94.11112157,1,1499.0,4.20301551895902,1764.05,0.0,0.0,5.2,124.91271336761241
25.6237,94.1136,1,1610.0,3.4681941949013213,1764.05,24.9,28.9,5.2,130.19166123775688
25.6269,94.1139,1,1558.0,3.151684648346773,1764.05,0.0,0.0,5.2,137.41925739652322
24.3481,94.1146,1,995.0,0.6656279790360646,1500.0,22.4,35.8,5.3,272.98016286262884
25.61560252,94.11603493,1,1634.0,2.568981729610911,1764.05,23.5,31.7,5.3,118.77652757952922
25.4379,94.1162,1,1518.0,7.149996715218874,1764.05,25.4,26.1,5.3,47.96390280680373
25.616,94.1167,1,1603.0,2.283254834180947,1764.05,22.7,31.5,5.4,121.68943051005584
27.2333,94.1167,1,91.0,0.0505217673548957,2147.0,23.1,51.4,5.1,27.206906592165694
25.67061161,94.11844319,1,1443.0,2.0250587124301536,1764.05,0.0,0.0,5.2,111.03026979665628
25.4993,94.1192,1,1923.0,7.486710323726671,1764.05,23.7,31.0,5.2,69.18422210693825
25.5718,94.1211,1,1649.0,13.957511270699634,1764.05,19.6,29.3,5.2,107.40167032382635
25.4976444,94.12901274,1,1788.0,0.7525009475461354,1764.05,23.2,23.6,5.3,301.67194859278624
25.83,94.13,1,1006.0,1.3996014039537203,1893.89,27.1,26.4,5.2,229.98365114224413
25.7902,94.1318,1,1285.0,1.5729879629854326,1893.89,24.1,24.5,5.4,230.55589693919566
25.4786,94.1327,1,1738.0,2.137159486526508,1764.05,26.5,24.5,5.3,18.534307737947074
25.533595,94.133345,1,1734.0,15.33074422439996,1764.05,0.0,0.0,5.3,98.31272316830672
27.1743511,94.13502058,1,88.0,0.0247881477012243,2147.0,23.1,53.0,5.1,33.71569080971602
25.4769,94.1351,1,1684.0,2.048161408545225,1764.05,26.4,25.9,5.4,13.401311408192555
25.48,94.1383,1,1721.0,2.229793445309367,1764.05,27.3,24.8,5.4,22.77720177944491
25.4788,94.1399,1,1660.0,1.921626497821372,1764.05,27.6,26.8,5.4,2.076912932544701
23.899,94.1434,1,269.0,1.9906928621643432,1191.2,19.9,33.4,5.4,80.47181587728039
25.8266,94.1497,1,1409.0,1.5989928894454015,1893.89,27.3,24.8,5.1,227.457711009286
25.8782,94.1739,1,1357.0,1.978969157039618,1893.89,27.2,25.4,5.2,212.93658162630294
28.10756941,94.18315697,1,857.0,4.495532131112507,2843.87,20.2,42.0,4.8,319.6876774249896
25.3833,94.1884,1,1683.0,6.292437896962186,1764.05,25.2,27.7,5.4,45.628613090221336
24.4265,94.1913,1,1299.0,1.6421863912402066,1500.0,24.8,32.5,5.3,88.5811705605638
26.18961382,94.19261077,1,470.0,2.981790601743344,1893.89,25.3,31.4,5.3,116.43990797344065
24.95178179,94.20340026,1,910.0,1.6291534956275926,1638.54,0.0,0.0,5.3,332.83362595891987
27.98531715,94.21263589,1,348.0,0.9113259726330376,2843.87,19.3,47.3,5.1,300.5457512990692
24.954,94.2156,1,909.0,1.629082869041189,1638.54,22.4,36.2,5.3,332.2315175998105
25.51614662,94.2341227,1,1623.0,6.665262765897334,1764.05,19.5,25.3,5.3,98.76775762482839
25.08303063,94.23757741,1,1672.0,3.23062486145143,1638.54,29.8,29.0,5.2,284.7320291982012
26.11613908,94.24222574,1,1384.0,0.7772023988586177,1893.89,26.5,29.7,5.2,140.65671731696676
26.1445447,94.24416766,1,1271.0,3.79058130807088,1893.89,26.5,27.9,5.3,148.8877351461631
26.1677,94.2442,1,754.0,2.390045786708072,1893.89,21.7,28.0,5.1,176.40992901629534
26.138,94.25,1,1021.0,3.983180714717368,1893.89,22.8,29.1,5.4,146.8349226137119
27.8776,94.25,1,993.0,0.321977736076022,2843.87,20.1,43.6,5.2,126.61200836594259
26.092493,94.257523,1,1353.0,1.941217013492181,1893.89,0.0,0.0,5.2,68.05342288504983
27.97875751,94.26296826,1,335.0,4.704054293473519,2843.87,21.0,46.0,4.9,298.25477794708615
25.06466676,94.27420555,1,1126.0,2.429624916622613,1638.54,21.6,29.5,5.2,342.064878230815
28.0650067,94.28586765,1,1286.0,5.098523193611368,2843.87,22.4,34.2,5.0,291.97382626162494
25.0118,94.3136,1,1372.0,2.403010820193616,1638.54,22.8,28.5,5.2,326.4735124505781
25.0634,94.3415,1,1742.0,1.6701228252305993,1638.54,26.5,25.9,5.3,351.93139050715956
24.3527,94.3429,1,285.0,0.3568170308898947,1500.0,21.0,32.5,5.4,270.0716430132984
24.819,94.3551,1,1615.0,1.4500356796399283,1638.54,22.9,33.3,5.2,313.80875781542534
25.1122,94.3591,1,1822.0,1.357055981669006,1638.54,25.3,26.9,5.4,342.03131659358615
25.0985,94.3619,1,1889.0,1.4575759160416084,1638.54,0.0,0.0,5.4,349.33071189624303
25.11956675,94.36416626,1,1848.0,1.066230615970991,1638.54,0.0,0.0,5.4,293.779373776565
26.1147,94.3864,1,362.0,0.6747641050844283,1893.89,28.8,25.6,5.2,37.32109324516654
24.8628,94.4182,1,922.0,1.1060311184172165,1638.54,18.7,35.8,5.2,303.7078918691615
25.1941,94.4481,1,1713.0,0.5198512858631763,1638.54,22.2,24.3,5.4,153.32786739395488
26.0481,94.4619,1,856.0,4.124016564462019,1893.89,24.1,26.1,5.2,230.0790250163328
25.6633,94.4703,1,1443.0,0.3990395768472318,1764.05,0.0,0.0,5.2,155.03187896289023
24.9111,94.4759,1,1804.0,1.7722707124489538,1638.54,27.9,27.2,5.2,36.13498472090777
25.3098633,94.48214677,1,1559.0,0.7005147696898443,1764.05,20.8,25.8,5.3,158.05346486567691
25.31006064,94.48265093,1,1571.0,0.7040789980526996,1764.05,20.8,25.8,5.3,157.84481708198268
26.1699,94.4922,1,1134.0,3.55398323007709,1893.89,23.2,25.3,5.3,264.3744306110775
26.3186,94.5121,1,1260.0,0.6593918074662147,1950.62,0.0,0.0,5.3,288.31466746334627
26.324724,94.514651,1,1243.0,0.6292370080018457,1950.62,0.0,0.0,5.3,289.52603314578704
26.0137,94.5163,1,1715.0,4.13016873932875,1893.89,20.1,24.9,5.2,290.091134243724
26.0214,94.5224,1,1603.0,3.786168362793936,1893.89,21.5,24.6,5.1,286.1264387103902
25.8376,94.5234,1,801.0,0.1598886153687199,1893.89,27.7,26.2,5.2,37.56193564287372
26.0093,94.5238,1,1828.0,4.184959350361601,1893.89,0.0,0.0,5.2,291.6140879812002
26.3185,94.5247,1,1171.0,0.5909262440611962,1950.62,22.3,36.3,5.3,296.6238512505478
26.0101,94.5282,1,1701.0,3.926948185537431,1893.89,22.1,26.4,5.2,288.69498586757965
26.47710622,94.53166014,1,528.0,2.510734073432469,1950.62,20.4,37.9,5.2,242.658554810817
26.2083,94.5438,1,1469.0,1.3749215092757954,1893.89,19.1,26.9,5.2,199.41589467542178
26.0319,94.5466,1,1581.0,1.3484349923699976,1893.89,22.0,25.5,5.3,289.489982019271
26.1807,94.5497,1,1658.0,1.9430460840489383,1893.89,23.5,36.4,5.2,192.74477472962823
26.3335,94.5512,1,1356.0,3.712865863080265,1950.62,0.0,0.0,5.3,353.4958667217073
26.3312531,94.55427723,1,1332.0,3.743628843336527,1950.62,0.0,0.0,5.3,353.504832049482
26.0838,94.564,1,1848.0,4.381627812156762,1893.89,25.9,27.5,5.2,254.15698131711133
26.284,94.5808,1,728.0,1.3346256399498189,1950.62,26.3,27.1,5.1,358.5263827427196
25.426,94.6024,1,1311.0,0.1989531400243454,1764.05,21.4,28.2,5.2,245.59041726280572
26.1498,94.6055,1,1721.0,1.1881524428803574,1893.89,22.2,32.2,5.4,188.29061489989925
25.72,94.6219,1,1765.0,0.373869321292841,1764.05,16.7,27.8,5.2,74.15943985699505
26.66354481,94.62220277,1,340.0,1.206698049393763,1950.62,18.3,44.4,4.8,223.60874373659138
25.9466,94.6279,1,1376.0,2.2088306182233683,1893.89,19.6,26.7,5.2,358.0742648141413
26.2753,94.6654,1,1115.0,0.7834524472084411,1950.62,23.8,30.9,5.3,297.6572027344516
28.03900639,94.67669495,1,809.0,1.3666569188037685,2843.87,21.1,47.5,5.0,199.9201707372237
26.7103,94.693,1,688.0,0.5242831273009805,2228.43,22.9,44.9,5.0,212.21561474463667
26.0977,94.7031,1,1682.0,1.1482620084394477,2168.8,20.5,33.9,5.2,63.537043790381574
26.07821691,94.72071068,1,1521.0,1.7315183461539947,2168.8,20.3,27.9,5.4,26.688615538417764
26.0977,94.7499,1,1538.0,0.9268973024775152,2168.8,17.6,32.5,5.3,6.061378100618356
28.1737,94.7596,1,610.0,2.004568665392492,3201.17,21.2,47.1,4.9,197.94365485612187
25.8702,94.7844,1,1129.0,0.9202518161401608,2168.8,18.8,28.9,5.3,93.39256120377541
26.13179516,94.78584429,1,1675.0,1.3990864564798076,2168.8,20.6,32.1,5.5,30.091385043944513
25.8877,94.7861,1,1160.0,0.8777110316419681,2168.8,0.0,0.0,5.3,64.44143106223083
26.0814,94.803,1,953.0,0.4331732046668819,2168.8,20.7,29.6,5.3,22.394321392746406
26.2363,94.8133,1,1560.0,1.0145397783487098,2168.8,0.0,0.0,5.3,234.73638703089534
26.2632687,94.81481951,1,1300.0,2.3757900849634925,2228.43,0.0,0.0,5.3,182.36263423325553
26.1984,94.8158,1,1849.0,0.5914069244430158,2168.8,20.6,33.1,5.3,230.38601753807794
26.148,94.8422,1,1504.0,0.7681111533756739,2168.8,19.8,28.1,5.4,305.472510490902
26.4333,94.8833,1,535.0,1.761168971785061,2228.43,22.7,35.7,5.1,226.88921117749942
28.9986,94.8885,1,604.0,3.1238522565385827,1639.34,18.9,47.1,5.4,44.7847282312801
28.82834932,94.90818665,1,1014.0,0.9228356505928966,1639.34,21.0,38.1,5.1,154.03511679469204
26.222,94.9152,1,1734.0,1.789307374934778,2168.8,19.0,34.9,5.3,165.08188759405687
26.8727,94.9275,1,128.0,1.6422003562937786,2230.09,20.3,43.6,4.8,190.57254220783324
26.3897,94.9439,1,514.0,1.3840638943192214,2228.43,23.3,32.9,5.2,229.46957858267194
28.235,94.9612,1,251.0,1.249881355995389,3201.17,21.1,42.0,5.0,236.77446555559848
26.4205,94.9731,1,690.0,2.0727970296264435,2228.43,23.8,32.4,5.4,260.1853852336344
28.611,94.9829,1,1610.0,0.9099401407144994,2737.7,25.2,33.6,5.4,353.7906357300194
26.8716,94.9921,1,288.0,1.7369209967050403,2230.09,19.9,43.5,5.0,202.99699605515292
26.68463757,95.02184913,1,966.0,1.2061681759272742,2228.43,19.6,41.4,5.2,265.4932205747973
26.7223,95.0243,1,692.0,1.6716892773033234,2228.43,0.0,0.0,5.4,242.54138969182702
26.7225,95.0281,1,706.0,1.6711608295919969,2228.43,0.0,0.0,5.4,242.52343115400583
26.7215,95.0283,1,704.0,1.670390164389669,2228.43,0.0,0.0,5.4,242.5308650822661
26.72,95.029,1,717.0,1.6708335649675563,2228.43,23.0,45.7,5.4,242.53144112981533
28.11790893,95.16329131,1,689.0,0.7576484142152098,3201.17,21.9,48.5,5.0,295.01928476724476
28.1193,95.1645,1,823.0,0.5968253556844941,3201.17,22.8,47.0,5.0,298.234829891558
27.8458,95.2253,1,134.0,1.3904171771351082,3201.17,20.5,44.7,5.4,13.419912581563437
28.9205,95.3429,1,4060.0,2.177450776017513,1599.42,14.7,46.3,6.3,319.77792096292865
26.88161,95.399897,1,685.0,2.663147720733686,2256.79,20.5,38.0,5.2,212.11510903655173
28.3036,95.4112,1,1835.0,2.996884131262534,2922.3,23.6,29.8,5.0,54.121041261698224
28.3092,95.4149,1,1879.0,2.9740066596876966,2922.3,17.9,37.5,5.3,54.32751113271718
26.95494403,95.45144698,1,1673.0,1.7714211047058253,2256.79,23.4,32.9,5.0,212.79338733327955
28.1636166,95.45770808,1,430.0,5.872378722213432,3238.81,21.9,44.1,5.1,27.738250270724905
26.9986,95.4993,1,615.0,2.1855105675196302,2256.79,21.6,45.6,5.0,201.33523965603666
27.174,95.8011,1,295.0,0.8434420701198965,2256.79,22.6,43.8,5.2,187.21599586781772
28.4659,95.86,1,1026.0,3.6788685223402906,2922.3,19.9,44.0,5.0,254.2695386792318
28.4298,95.8776,1,503.0,3.5325682304325747,2922.3,18.8,48.6,5.0,243.3283617788543
28.95510068,95.94281647,1,2995.0,3.939928334991616,1324.93,15.2,33.7,5.4,358.2958027037861
28.95510068,95.94281647,1,2995.0,3.939928334991616,1324.93,15.2,33.7,5.4,358.2958027037861
29.2409,95.9761,1,4417.0,2.0935706758731687,1324.93,12.0,47.1,6.4,338.730901417097
28.8254,96.1509,1,3620.0,1.8990237462209856,1324.93,13.2,45.3,5.6,279.5886479930057
28.8254,96.1517,1,3589.0,1.9020419443945968,1324.93,13.2,46.4,5.8,279.5478843402163
27.9032,96.174,1,197.0,1.513946951699134,2821.43,21.6,44.5,5.6,320.83511531341617
27.8965,96.1779,1,202.0,1.5142603610749454,2821.43,24.5,43.8,5.2,320.6839371342678
27.99478607,96.39558755,1,914.0,4.258358272842269,2821.43,18.5,42.3,5.2,87.1879577609555
28.14230982,96.41232469,1,2561.0,0.6992601987417407,2821.43,15.5,39.8,5.5,242.47505384234455
28.0791,96.5242,1,554.0,2.2825487152684243,2821.43,20.4,38.7,5.7,3.5830180369305253
28.0822,96.5316,1,543.0,2.210504608915226,2821.43,20.8,38.5,5.7,36.66846086279668
27.8835,96.9262,1,956.0,3.258109378929704,1738.12,20.6,45.2,5.4,250.82824937858572
28.014621065551232,93.84300190857336,0,899.0,1.9694646942661944,2327.06,19.2,32.9,5.1,43.88971529737512
28.095750746994305,95.09262022341196,0,1191.0,0.6729644272006584,3201.17,21.6,47.0,5.0,14.168652304331601
23.084605649622027,93.2654591037381,0,1249.0,0.8705620235098865,2371.42,26.7,25.2,5.4,20.900619786881805
28.250442046511203,95.99423079879804,0,3124.0,1.0149659086696703,2334.29,20.8,28.2,5.4,149.1886836361865
27.528622915441936,95.93977978560096,0,159.0,0.2184450707306694,2429.35,21.4,47.1,5.1,279.27867721570493
26.04083505868137,91.63407213666656,0,304.0,0.8436106884432556,2184.25,22.4,39.4,5.1,153.11735944760198
27.06860846969172,94.15228066813094,0,82.0,0.0214644121326215,2147.0,23.1,40.2,5.5,30.51004421484282
25.451368702900403,90.73643936526555,0,154.0,0.6891757077957664,3510.61,26.6,39.1,5.1,70.24291647055708
25.583946975436653,90.55783045404334,0,304.0,0.5459041052050198,3510.61,26.0,40.6,5.1,107.16450120633226
25.794193228159607,91.01364284418818,0,569.0,1.2752373452744146,2283.52,20.5,42.8,5.0,190.51699561200016
27.76196436970333,95.14384320541492,0,117.0,0.4554721850523711,3201.17,21.4,45.9,5.4,24.937262468479958
27.2368087335172,93.4334808191944,0,1131.0,4.193170412533344,1968.73,19.2,24.0,5.1,357.1672774266093
28.01068450770881,96.18792856964498,0,540.0,2.572563011901366,2821.43,22.8,44.4,5.1,320.11253136453547
25.45240730621439,92.61184664106472,0,807.0,1.018189358287993,3098.6,26.7,33.9,5.2,145.9449577216485
26.05364162266813,91.63342067530638,0,257.0,1.008784662392869,2184.25,26.0,35.3,5.2,154.03180789740748
28.310782240317685,93.94050508061255,0,1508.0,2.674096359222832,1687.79,23.9,32.3,5.3,17.16164443883946
27.604028186050137,92.34102978802976,0,4283.0,3.8862816447245487,1545.05,13.9,51.3,7.0,8.06346906595246
26.39977286150495,91.22569438659612,0,48.0,0.031201504289912,1961.69,20.6,31.7,5.5,344.8738574051093
27.969889535539927,93.63268244550451,0,1442.0,3.2152187156604444,2327.06,22.8,29.1,5.1,52.83944574840643
26.812970265137487,92.34667391913952,0,112.0,0.8972790881645262,1809.85,25.9,37.2,5.5,327.2118952775368
24.34539746572749,92.47765657686594,0,298.0,0.0404149718213991,3754.34,21.9,39.2,5.0,203.30013955379698
23.915206319021745,93.29710997824478,0,1534.0,0.2370785669636165,2367.18,30.2,22.9,5.3,321.9614788531125
25.76613125410791,93.7843388397802,0,530.0,1.328643118792492,1566.78,29.7,29.1,5.3,254.83944089318987
25.435919960578254,90.72467086165425,0,234.0,0.7603958200659738,3510.61,0.0,0.0,5.1,69.31441676956877
24.74652292332818,92.37524089653552,0,14.0,0.0885697460184386,3754.34,21.1,47.3,5.5,155.46131251402824
25.86668433994651,94.0926950015838,0,902.0,2.0460634770050112,1893.89,29.7,24.3,5.2,256.6714534915659
26.866964428488963,94.69242479520749,0,101.0,0.6690187752560905,2230.09,21.0,42.4,5.1,208.51326313482883
28.134694085982566,93.769525761837,0,1148.0,2.33264802920341,2327.06,17.1,33.4,5.2,38.551434452651904
27.225454434857845,94.62681069393378,0,93.0,0.0129194879508059,2147.0,20.0,42.0,5.6,312.55523962299264
27.339399955308203,93.4036709371612,0,2169.0,2.794751981814959,2020.56,25.2,24.7,5.2,339.85899188825624
24.264783860711823,93.89307590494624,0,843.0,0.9065063609668064,1769.55,22.1,30.0,5.3,203.01264215711527
24.80772161870504,92.6035242408894,0,19.0,0.0325280234280021,4112.49,22.8,45.6,5.3,237.8637351255528
24.26345242288752,93.79496956147725,0,1044.0,0.847770543189186,1769.55,24.0,28.7,5.4,200.7835280326577
23.812389017506767,93.13244809148644,0,791.0,1.4422600425696852,2367.18,27.2,17.1,5.3,285.31303146691874
25.2871460758852,92.6263427997703,0,1294.0,0.8499640642345548,3098.6,22.4,38.1,4.9,346.2904371611994
25.79793986362356,90.68288902373703,0,315.0,0.4170906506750461,2553.3,24.7,42.6,5.1,170.3384364139108
27.87975149396741,88.56451286964338,0,4556.0,1.953011441907175,1196.66,9.1,51.9,6.4,330.9919216211748
28.27974729385482,95.62101007186656,0,565.0,5.165820219131416,2922.3,26.3,42.4,5.1,41.19218679987512
28.06047166283951,92.97776179820156,0,4062.0,4.122586473440269,1571.42,13.5,45.6,7.2,54.04541490138541
25.215889332215347,92.98077546947788,0,650.0,1.5937104789236791,2378.52,23.0,29.4,5.2,126.70619214454086
26.000441934420856,90.20133360380848,0,29.0,0.2174964638903596,2710.28,19.2,39.1,5.4,230.7434787614897
26.63694600841037,93.98730743837902,0,94.0,0.0283988444426462,1742.2,16.8,43.3,5.3,226.49606788123316
27.740229934722187,94.71375860109508,0,285.0,1.5734438982343697,2644.41,21.4,48.5,4.8,11.381587874420916
26.36414190054732,93.7016108283958,0,811.0,0.8053067750670366,1742.2,23.8,31.5,5.1,129.04934773953647
28.00247807707769,95.89288465245178,0,192.0,2.877207462391035,3238.81,22.9,38.6,5.2,7.402168228797279
26.34774800005145,93.5408970462519,0,701.0,0.84668912208939,1742.2,27.9,25.8,5.0,198.57864178974066
25.83166503602491,91.0289504144665,0,472.0,1.3165377998773935,2283.52,22.3,40.1,4.8,189.58797362088228
27.692090866765447,94.79537091272798,0,134.0,1.2707433046329262,2644.41,21.5,51.4,5.4,4.255663913179319
26.656192810053817,92.72364373513632,0,65.0,0.0558553993945806,1511.53,18.3,30.3,5.5,3.505788345039889
26.58577650242679,94.87968106414289,0,360.0,0.246568259634434,2228.43,18.7,39.1,5.0,248.7689087561832
24.920868778994283,94.67639896504508,0,691.0,1.307842525572604,1638.54,18.9,36.5,5.2,28.59748931760481
23.6056881691379,91.37927001369738,0,29.0,0.1386693150099697,3470.15,21.8,26.1,5.3,286.8103912697247
25.7127457165356,92.2255795529068,0,821.0,0.7827250747429317,3098.6,23.5,40.8,5.2,181.3028371473418
25.447796245833977,93.35894195162123,0,386.0,1.1860130308466528,1795.44,32.9,22.8,5.2,225.87624906344828
25.738524158904603,93.31951410710164,0,205.0,0.3429484753775029,1795.44,21.9,30.8,5.3,251.7287128194273
27.538856370511063,93.55307505745552,0,1984.0,3.599388799650652,2493.57,23.4,28.8,5.1,96.74377757623972
24.60573843123054,93.80775324084308,0,768.0,0.0596061911133695,1769.55,28.0,29.9,5.2,265.40438511247703
25.17979881342037,91.51181242188076,0,18.0,3.3855913142974883,5378.47,22.6,47.9,5.3,355.9443433001213
23.31104244287122,92.97688986056974,0,1081.0,1.754111537520587,2309.2,21.9,28.1,5.3,191.53144920698148
26.20127695649216,92.90021618011797,0,286.0,0.1450909068655603,1366.74,23.3,31.3,5.3,108.30416817683403
26.870437814533283,93.23540774325906,0,97.0,0.1026362571447093,1968.73,17.0,36.9,5.2,342.92486045317116
27.4507115014142,95.6245958597195,0,141.0,0.1850940152986372,2616.07,19.6,44.8,5.1,200.90201581954562
26.09799494552758,94.87091084578891,0,1597.0,1.589730480821203,2168.8,22.0,30.1,5.4,9.709540211752653
27.948151557895777,95.88068286525086,0,160.0,2.349470092935975,3238.81,24.1,35.6,5.2,14.35861228192232
25.205270226631505,91.958391115721,0,424.0,3.4070592992696667,5503.35,25.5,42.4,4.8,358.5239732265765
28.505383645659656,93.30223305863989,0,4203.0,1.6785201235675755,1047.36,11.8,44.6,6.8,43.54610091471892
24.306524736320576,92.81459313229196,0,322.0,0.880136067460777,2512.51,19.5,32.5,5.2,173.96939430598468
23.578472071364963,91.5813164496836,0,88.0,0.16924025745894,3471.71,20.0,32.4,5.5,306.90323199768386
27.884752079829006,95.81476161328524,0,140.0,0.1042097147614862,3238.81,23.0,36.3,5.2,312.6011342193478
27.85134637291228,91.63980524441374,0,4864.0,5.989251919007086,780.77,10.4,53.8,7.2,351.4789641036354
27.15802431427661,94.46138520676064,0,94.0,0.0116257082474529,2147.0,23.9,43.5,5.4,313.3020257666207
25.50381840883237,90.43496799402229,0,804.0,1.1655903083928132,3510.61,20.7,39.6,5.1,16.327717776442512
25.76390163966617,92.20481321255788,0,875.0,0.8405110210825794,1581.03,21.3,39.5,5.3,169.99686413894597
26.75870790587596,93.1473950006143,0,76.0,0.0647431189935586,1968.73,17.4,35.3,5.4,329.9854400891499
24.94032365323779,93.81397382983258,0,1402.0,1.823016490405473,1726.3,28.9,29.6,5.2,71.19446338571322
24.37695758357055,92.67539265995576,0,47.0,0.9620743969135755,3754.34,20.2,38.1,5.4,178.64711558402723
26.195325417444103,93.94043079107492,0,116.0,0.5938889730831419,1566.78,19.2,37.5,5.4,301.4534393719734
26.21842821599369,90.54360458830982,0,30.0,0.0149836568532656,2553.3,0.0,0.0,5.2,331.5164771343895
26.44051434080741,95.07002612236052,0,1992.0,1.95150857490728,2228.43,26.0,32.3,5.1,252.16297743802988
27.435293621917232,96.33959956288876,0,1242.0,1.8898288385899176,2429.35,22.7,40.2,5.0,273.7321147060589
28.74301157016284,94.06168530404535,0,3771.0,1.1586144282174622,1687.79,15.0,47.5,6.2,352.86296037050533
28.187337283243103,94.2150980630997,0,1183.0,4.551491805238424,2843.87,18.9,42.4,5.1,318.0058467205957
26.177512294801097,92.72796864918448,0,62.0,0.1995809471347446,1581.03,22.1,29.3,5.6,157.75256715937485
27.75327961126812,96.30742770267446,0,328.0,2.0198814193736423,2821.43,22.6,45.2,5.0,237.67490134740336
25.79886249037736,89.83212624792972,0,24.0,0.8773773739613079,2710.28,0.0,0.0,5.4,260.7863143374013
25.633810727210395,91.96961763727566,0,1081.0,2.3830232006001144,4413.27,22.2,37.2,5.2,164.7316214754154
26.248391331664813,93.46745089572632,0,748.0,1.445692747736626,1566.78,27.7,25.5,5.1,10.926302269196015
26.453301512491443,90.5079801342196,0,58.0,0.0878909636274156,2288.55,20.5,44.9,5.2,344.484306221851
29.17810749673651,95.6759342711023,0,4010.0,1.7577182346123963,1599.42,12.7,46.0,6.4,336.4223673464314
24.13483241471036,92.66130510724687,0,159.0,0.9152915060586824,3196.52,21.8,35.5,5.3,105.03103136394498
23.48533187541002,91.96421291947908,0,232.0,0.1024607970033051,3471.71,22.3,36.8,5.4,14.819927734519752
26.2058352201231,94.57243461236564,0,1014.0,2.0483797760632614,1893.89,20.8,33.8,5.2,191.65549452764893
26.737067612182024,94.17330963222102,0,91.0,0.2739833910420454,1950.62,20.8,46.3,5.4,238.95225621353836
28.9803163091752,95.28771137463426,0,3435.0,1.864846424473004,1639.34,12.8,45.8,6.1,261.0057280070624
25.20328382700155,91.62308959323238,0,171.0,3.388118191102867,5503.35,23.9,44.4,5.1,357.81061176744873
25.227348529360505,94.05070205956778,0,1594.0,1.8568809606746663,1726.3,26.4,28.3,5.4,247.10619257248592
26.022464786102425,90.81422037543668,0,45.0,0.4259661841016664,2553.3,20.8,39.3,5.3,216.77329194037807
27.288181224660583,92.23911733461708,0,2536.0,2.637871131982024,1545.05,30.0,27.9,5.4,53.80145911558998
27.52842874515749,93.18364317949847,0,1865.0,4.282427486316024,2020.56,23.1,24.8,5.1,270.63420119257074
27.19003221247676,95.06513206470063,0,106.0,0.2541650856747506,2230.09,17.3,46.1,5.2,230.73748165068392
27.66244665839009,94.3855265147806,0,1003.0,1.3048626573799476,2631.37,22.1,44.7,4.9,20.96085285124923
25.65523583980758,94.25054567754547,0,1609.0,1.9111400202940847,1764.05,23.8,24.8,5.3,212.7319556418104
27.57085730654969,92.3257951928629,0,3664.0,3.9521476356242577,1545.05,16.1,48.2,5.6,10.263279667592315
25.271870526407987,91.19827511729372,0,390.0,1.8970513399312807,4394.63,21.3,43.2,5.1,359.8324093959636
